Gender,Index,Exercise,Body_Part,Type of exercise,Video_link
Female,4,Jumping Jacks,Abs,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,4,Jumping Jacks,Abs,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,3,Jumping Jacks,Abs,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,3,Jumping Jacks,Abs,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,3,Jumping Jacks,Core,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,5,Jumping Jacks,Core,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,5,Jumping Jacks,Abs,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,3,Jumping Jacks,Leg,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,4,Jumping Jacks,Arms,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,4,Jumping Jacks,Core,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,3,Jumping Jacks,Arms,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,5,Jumping Jacks,Abs,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,5,Jumping Jacks,Arms,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,5,Jumping Jacks,Leg,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,5,Jumping Jacks,Arms,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,5,Jumping Jacks,Leg,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,3,Jumping Jacks,Leg,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,3,Jumping Jacks,Arms,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,4,Jumping Jacks,Core,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,5,Jumping Jacks,Core,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,4,Jumping Jacks,Leg,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,4,Jumping Jacks,Leg,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,4,Jumping Jacks,Arms,Compound exercise,https://www.youtube.com/watch?v=CQvtMFrAIl4&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Female,3,Jumping Jacks,Core,Compound exercise,https://www.youtube.com/watch?v=PBHUfBzxczU&pp=ygUSanVtcGluZyBqYWNrcyBkZW1v
Male,0,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,1,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,2,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,3,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,4,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,5,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,0,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,1,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,2,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,3,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,4,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Male,5,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=rMvwVtlqjTE&pp=ygUZc3F1YXRzIG1lbiAgZGVtb25zdHJhdGlvbg%3D%3D
Female,0,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,1,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,2,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,3,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,4,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,5,Squats,Leg,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,0,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,1,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,2,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,3,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,4,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Female,5,Squats,Core,Compound exercise,https://www.youtube.com/watch?v=l83R5PblSMA&pp=ygUUc3F1YXRzIGRlbW9uc3RyYXRpb24%3D
Male,2,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,3,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,2,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,3,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,4,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,5,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,4,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,5,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,2,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,3,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,4,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,5,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=xUdw3EtnTLM&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,2,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,3,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,2,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,3,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,4,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,5,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,4,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,5,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,2,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,3,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,4,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Female,5,Bicep curls,Arms,Isolation exercise,https://www.youtube.com/watch?v=_HF3957vEeE&pp=ygUaYmljZXAgY3VybHMgIGRlbW9uc3RyYXRpb24%3D
Male,0,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=3TM-vVWuLYE&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Male,1,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=3TM-vVWuLYE&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Male,2,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=3TM-vVWuLYE&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Male,3,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=3TM-vVWuLYE&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Male,4,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=3TM-vVWuLYE&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Male,5,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=3TM-vVWuLYE&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Female,0,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=L8fvypPrzzs&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Female,1,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=L8fvypPrzzs&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Female,2,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=L8fvypPrzzs&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Female,3,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=L8fvypPrzzs&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Female,4,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=L8fvypPrzzs&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Female,5,Lunges,Leg,Compound exercise,https://www.youtube.com/watch?v=L8fvypPrzzs&pp=ygUVbHVuZ2VzICBkZW1vbnN0cmF0aW9u
Male,0,push up,Core,Compound exercise,https://www.youtube.com/watch?v=_l3ySVKYVJ8&pp=ygUVcHVzaCB1cCBkZW1vbnN0cmF0aW9u
Male,1,push up,Core,Compound exercise,https://www.youtube.com/watch?v=_l3ySVKYVJ8&pp=ygUVcHVzaCB1cCBkZW1vbnN0cmF0aW9u
Male,2,push up,Core,Compound exercise,https://www.youtube.com/watch?v=_l3ySVKYVJ8&pp=ygUVcHVzaCB1cCBkZW1vbnN0cmF0aW9u
